014,studyC,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,70,question3,likertPercentage,no-data-task
014,studyC,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",-2,question2,likert,no-data-task
014,studyC,pill-red,no-video-task,I was satisfied having only data for this task.,-2,question1,likert,no-video-task
014,studyC,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage,no-video-task
014,studyC,pill-red,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
014,studyC,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",-2,question2,likert,no-video-task
014,studyC,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",-2,question4,likertTime,post-section
014,studyC,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
014,studyC,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
014,studyC,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
014,studyC,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage,has-both-task
014,studyC,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,90,question3,likertPercentage,has-both-task
014,studyC,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",2,question2,likert,has-both-task
014,studyC,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
014,studyC,run-red,no-data-task,I was satisfied having only video for this task.,1,question1,likert,no-data-task
014,studyC,run-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage,no-data-task
014,studyC,run-red,no-data-task,What percentage of the video do you think you were able to annotate?,80,question3,likertPercentage,no-data-task
014,studyC,run-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",0,question2,likert,no-data-task
014,studyC,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
014,studyC,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-2,question2,likertTime,post-section
014,studyC,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
014,studyC,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
014,studyC,run-yellow,no-video-task,I was satisfied having only data for this task.,1,question1,likert,no-video-task
014,studyC,run-yellow,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage,no-video-task
014,studyC,run-yellow,no-video-task,What percentage of the video do you think you were able to annotate?,90,question3,likertPercentage,no-video-task
014,studyC,run-yellow,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",1,question2,likert,no-video-task
015,studyD,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage,has-both-task
015,studyD,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,80,question3,likertPercentage,has-both-task
015,studyD,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,90,question3,likertPercentage,has-both-task
015,studyD,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",-1,question2,likert,has-both-task
015,studyD,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",1,question2,likert,has-both-task
015,studyD,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
015,studyD,pill-orange,no-video-task,I was satisfied having only data for this task.,-1,question1,likert,no-video-task
015,studyD,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",50,question4,likertPercentage,no-video-task
015,studyD,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate?,60,question3,likertPercentage,no-video-task
015,studyD,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",-1,question2,likert,no-video-task
015,studyD,pill-red,no-data-task,I was satisfied having only video for this task.,2,question1,likert,no-data-task
015,studyD,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage,no-data-task
015,studyD,pill-red,no-data-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-data-task
015,studyD,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",-1,question2,likert,no-data-task
015,studyD,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime,post-section
015,studyD,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
015,studyD,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
015,studyD,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
015,studyD,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage,has-both-task
015,studyD,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,80,question3,likertPercentage,has-both-task
015,studyD,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",2,question2,likert,has-both-task
015,studyD,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
015,studyD,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
015,studyD,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
015,studyD,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
015,studyD,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
015,studyD,run-yellow,no-data-task,I was satisfied having only video for this task.,-1,question1,likert,no-data-task
015,studyD,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage,no-data-task
015,studyD,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate?,70,question3,likertPercentage,no-data-task
015,studyD,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",-1,question2,likert,no-data-task
016,studyB,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage,has-both-task
016,studyB,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage,has-both-task
016,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",2,question2,likert,has-both-task
016,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
016,studyB,pill-orange,no-video-task,I was satisfied having only data for this task.,2,question1,likert,no-video-task
016,studyB,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-video-task
016,studyB,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
016,studyB,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",2,question2,likert,no-video-task
016,studyB,pill-red,no-data-task,I was satisfied having only video for this task.,-1,question1,likert,no-data-task
016,studyB,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-data-task
016,studyB,pill-red,no-data-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage,no-data-task
016,studyB,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",1,question2,likert,no-data-task
016,studyB,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime,post-section
016,studyB,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
016,studyB,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
016,studyB,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
016,studyB,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,has-both-task
016,studyB,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,70,question3,likertPercentage,has-both-task
016,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",2,question2,likert,has-both-task
016,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
016,studyB,run-red,no-video-task,I was satisfied having only data for this task.,1,question1,likert,no-video-task
016,studyB,run-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-video-task
016,studyB,run-red,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
016,studyB,run-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",1,question2,likert,no-video-task
016,studyB,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime,post-section
016,studyB,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
016,studyB,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
016,studyB,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
016,studyB,run-yellow,no-data-task,I was satisfied having only video for this task.,-1,question1,likert,no-data-task
016,studyB,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-data-task
016,studyB,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate?,30,question3,likertPercentage,no-data-task
016,studyB,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",1,question2,likert,no-data-task
017,studyA,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage,has-both-task
017,studyA,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,90,question3,likertPercentage,has-both-task
017,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",-1,question2,likert,has-both-task
017,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
017,studyA,pill-orange,no-data-task,I was satisfied having only video for this task.,-1,question1,likert,no-data-task
017,studyA,pill-orange,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",50,question4,likertPercentage,no-data-task
017,studyA,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,70,question3,likertPercentage,no-data-task
017,studyA,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",1,question2,likert,no-data-task
017,studyA,pill-red,no-video-task,I was satisfied having only data for this task.,-1,question1,likert,no-video-task
017,studyA,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage,no-video-task
017,studyA,pill-red,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
017,studyA,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",-1,question2,likert,no-video-task
017,studyA,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
017,studyA,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime,post-section
017,studyA,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
017,studyA,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
017,studyA,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage,has-both-task
017,studyA,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,has-both-task
017,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",-1,question2,likert,has-both-task
017,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
017,studyA,run-red,no-data-task,I was satisfied having only video for this task.,-2,question1,likert,no-data-task
017,studyA,run-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage,no-data-task
017,studyA,run-red,no-data-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage,no-data-task
017,studyA,run-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",1,question2,likert,no-data-task
017,studyA,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
017,studyA,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime,post-section
017,studyA,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
017,studyA,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
017,studyA,run-yellow,no-video-task,I was satisfied having only data for this task.,-1,question1,likert,no-video-task
017,studyA,run-yellow,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage,no-video-task
017,studyA,run-yellow,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
017,studyA,run-yellow,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",2,question2,likert,no-video-task
018,studyA,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
018,studyA,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
018,studyA,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
018,studyA,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",1,question1,likertTime,post-section
018,studyD,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage,has-both-task
018,studyD,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,70,question3,likertPercentage,has-both-task
018,studyD,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",1,question2,likert,has-both-task
018,studyD,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",1,question1,likert,has-both-task
018,studyD,pill-orange,no-video-task,I was satisfied having only data for this task.,2,question1,likert,no-video-task
018,studyD,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",30,question4,likertPercentage,no-video-task
018,studyD,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
018,studyD,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",1,question2,likert,no-video-task
018,studyD,pill-red,no-data-task,I was satisfied having only video for this task.,1,question1,likert,no-data-task
018,studyD,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage,no-data-task
018,studyD,pill-red,no-data-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage,no-data-task
018,studyD,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",1,question2,likert,no-data-task
018,studyD,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
018,studyD,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
018,studyD,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
018,studyD,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
018,studyD,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage,has-both-task
018,studyD,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,has-both-task
018,studyD,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",1,question2,likert,has-both-task
018,studyD,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",1,question1,likert,has-both-task
018,studyD,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
018,studyD,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime,post-section
018,studyD,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
018,studyD,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",1,question1,likertTime,post-section
018,studyD,run-yellow,no-data-task,I was satisfied having only video for this task.,-1,question1,likert,no-data-task
018,studyD,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",20,question4,likertPercentage,no-data-task
018,studyD,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate?,50,question3,likertPercentage,no-data-task
018,studyD,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",1,question2,likert,no-data-task
019,studyB,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage,has-both-task
019,studyB,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,70,question3,likertPercentage,has-both-task
019,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",0,question2,likert,has-both-task
019,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",1,question1,likert,has-both-task
019,studyB,pill-orange,no-video-task,I was satisfied having only data for this task.,1,question1,likert,no-video-task
019,studyB,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",20,question4,likertPercentage,no-video-task
019,studyB,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
019,studyB,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",0,question2,likert,no-video-task
019,studyB,pill-red,no-data-task,I was satisfied having only video for this task.,1,question1,likert,no-data-task
019,studyB,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage,no-data-task
019,studyB,pill-red,no-data-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage,no-data-task
019,studyB,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",-1,question2,likert,no-data-task
019,studyB,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
019,studyB,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime,post-section
019,studyB,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
019,studyB,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
019,studyB,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage,has-both-task
019,studyB,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,30,question3,likertPercentage,has-both-task
019,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",0,question2,likert,has-both-task
019,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",1,question1,likert,has-both-task
019,studyB,run-red,no-video-task,I was satisfied having only data for this task.,1,question1,likert,no-video-task
019,studyB,run-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage,no-video-task
019,studyB,run-red,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
019,studyB,run-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",1,question2,likert,no-video-task
019,studyB,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime,post-section
019,studyB,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime,post-section
019,studyB,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
019,studyB,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
019,studyB,run-yellow,no-data-task,I was satisfied having only video for this task.,-1,question1,likert,no-data-task
019,studyB,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage,no-data-task
019,studyB,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage,no-data-task
019,studyB,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",0,question2,likert,no-data-task
020,studyC,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,has-both-task
020,studyC,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,has-both-task
020,studyC,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",2,question2,likert,has-both-task
020,studyC,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
020,studyC,pill-orange,no-data-task,I was satisfied having only video for this task.,1,question1,likert,no-data-task
020,studyC,pill-orange,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-data-task
020,studyC,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,60,question3,likertPercentage,no-data-task
020,studyC,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",2,question2,likert,no-data-task
020,studyC,pill-red,no-video-task,I was satisfied having only data for this task.,1,question1,likert,no-video-task
020,studyC,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-video-task
020,studyC,pill-red,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
020,studyC,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",1,question2,likert,no-video-task
020,studyC,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime,post-section
020,studyC,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime,post-section
020,studyC,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",0,question3,likertTime,post-section
020,studyC,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
020,studyC,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,has-both-task
020,studyC,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,has-both-task
020,studyC,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",2,question2,likert,has-both-task
020,studyC,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
020,studyC,run-red,no-data-task,I was satisfied having only video for this task.,1,question1,likert,no-data-task
020,studyC,run-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-data-task
020,studyC,run-red,no-data-task,What percentage of the video do you think you were able to annotate?,60,question3,likertPercentage,no-data-task
020,studyC,run-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",2,question2,likert,no-data-task
020,studyC,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime,post-section
020,studyC,run-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime,post-section
020,studyC,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",0,question3,likertTime,post-section
020,studyC,run-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
020,studyC,run-yellow,no-video-task,I was satisfied having only data for this task.,1,question1,likert,no-video-task
020,studyC,run-yellow,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage,no-video-task
020,studyC,run-yellow,no-video-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,no-video-task
020,studyC,run-yellow,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",1,question2,likert,no-video-task
021,studyC,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage,has-both-task
021,studyC,pill-blue,has-both-task,What percentage of the video do you think you were able to annotate?,80,question3,likertPercentage,has-both-task
021,studyC,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",2,question2,likert,has-both-task
021,studyC,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
021,studyC,pill-orange,no-data-task,I was satisfied having only video for this task.,1,question1,likert,no-data-task
021,studyC,pill-orange,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage,no-data-task
021,studyC,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,80,question3,likertPercentage,no-data-task
021,studyC,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched.",1,question2,likert,no-data-task
021,studyC,pill-red,no-video-task,I was satisfied having only data for this task.,-1,question1,likert,no-video-task
021,studyC,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage,no-video-task
021,studyC,pill-red,no-video-task,What percentage of the video do you think you were able to annotate?,90,question3,likertPercentage,no-video-task
021,studyC,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",-1,question2,likert,no-video-task
021,studyC,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime,post-section
021,studyC,pills-survey,not applicable,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime,post-section
021,studyC,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round?",2,question3,likertTime,post-section
021,studyC,pills-survey,not applicable,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime,post-section
021,studyC,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage,has-both-task
021,studyC,run-blue,has-both-task,What percentage of the video do you think you were able to annotate?,100,question3,likertPercentage,has-both-task
021,studyC,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring.",1,question2,likert,has-both-task
021,studyC,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred.",2,question1,likert,has-both-task
021,studyC,run-red,no-data-task,I was satisfied having only video for this task.,-2,question1,likert,no-data-task
