035^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
035^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^-1^question2^likert
035^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^-2^question1^likert
035^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^40^question4^likert
035^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^50^question3^likert
035^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^-1^question2^likert
035^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question1^likert
035^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question3^likert
035^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question4^likert
035^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^1^question1^likert
035^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^1^question2^likert
035^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
035^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^20^question4^likert
035^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^1^question1^likert
035^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^10^question4^likert
035^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
035^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^2^question2^likert
035^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^-1^question2^likert
035^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question1^likert
035^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question3^likert
035^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question4^likert
035^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^-2^question1^likert
035^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^0^question2^likert
035^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^50^question3^likert
035^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^50^question4^likert
037^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^1^question1^likert
037^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^1^question2^likert
037^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^10^question4^likert
037^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^90^question3^likert
037^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^1^question1^likert
037^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^1^question2^likert
037^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^10^question4^likert
037^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
037^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^-1^question1^likert
037^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^0^question2^likert
037^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^10^question4^likert
037^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^90^question3^likert
037^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^1^question2^likert
037^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question1^likert
037^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question3^likert
037^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question4^likert
037^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^0^question2^likert
037^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^1^question1^likert
037^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^20^question4^likert
037^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^50^question3^likert
037^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^1^question1^likert
037^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^1^question2^likert
037^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^10^question4^likert
037^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
037^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^1^question2^likert
037^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^1^question4^likert
037^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question1^likert
037^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question3^likert
037^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^0^question1^likert
037^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^1^question2^likert
037^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^30^question4^likert
037^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^80^question3^likert
041^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
041^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^100^question4^likert
041^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^2^question1^likert
041^studyB^pill-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^2^question2^likert
041^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^1^question2^likert
041^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
041^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question4^likert
041^studyB^pill-orange^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^2^question1^likert
041^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^-1^question1^likert
041^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^0^question2^likert
041^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^60^question3^likert
041^studyB^pill-red^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^90^question4^likert
041^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^-2^question2^likert
041^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^1^question1^likert
041^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question3^likert
041^studyB^pills-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question4^likert
041^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^0^question2^likert
041^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^100^question4^likert
041^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^2^question1^likert
041^studyB^run-blue^has-both-task^What percentage of events you annotated fell within the window of error, do you think?^70^question3^likert
041^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question3^likert
041^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^100^question4^likert
041^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^2^question1^likert
041^studyB^run-red^no-video-task^What percentage of events you annotated fell within the window of error, do you think?^2^question2^likert
041^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^-2^question2^likert
041^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question1^likert
041^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question3^likert
041^studyB^run-survey^survey^After annotating for several rounds, how essential would it be to have data?^2^question4^likert
041^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^-2^question1^likert
041^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^1^question2^likert
041^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^30^question3^likert
041^studyB^run-yellow^no-data-task^What percentage of events you annotated fell within the window of error, do you think?^90^question4^likert
