016,studyB,pill-red,no-data-task,I was satisfied having only video for this task.,2,question1,likert
016,studyB,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
016,studyB,pill-red,no-data-task,What percentage of the video do you think you were able to annotate? ,40,question3,likertPercentage
016,studyB,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",4,question2,likert
016,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime
016,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime
016,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
016,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
016,studyB,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
016,studyB,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,70,question3,likertPercentage
016,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
016,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
016,studyB,run-red,no-video-task,I was satisfied having only data for this task. ,4,question1,likert
016,studyB,run-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
016,studyB,run-red,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
016,studyB,run-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",4,question2,likert
016,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime
016,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime
016,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
016,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
016,studyB,run-yellow,no-data-task,I was satisfied having only video for this task.,2,question1,likert
016,studyB,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
016,studyB,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate? ,30,question3,likertPercentage
016,studyB,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",4,question2,likert
017,studyA,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
017,studyA,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,90,question3,likertPercentage
017,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",2,question2,likert
017,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
017,studyA,pill-orange,no-data-task,I was satisfied having only video for this task.,2,question1,likert
017,studyA,pill-orange,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",50,question4,likertPercentage
017,studyA,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,70,question3,likertPercentage
017,studyA,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",4,question2,likert
017,studyA,pill-red,no-video-task,I was satisfied having only data for this task. ,2,question1,likert
017,studyA,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage
017,studyA,pill-red,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
017,studyA,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",2,question2,likert
017,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
017,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
017,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
017,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
017,studyA,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage
017,studyA,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
017,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",2,question2,likert
017,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
017,studyA,run-red,no-data-task,I was satisfied having only video for this task.,1,question1,likert
017,studyA,run-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage
017,studyA,run-red,no-data-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage
017,studyA,run-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",4,question2,likert
017,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
017,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
017,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
017,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
017,studyA,run-yellow,no-video-task,I was satisfied having only data for this task. ,2,question1,likert
017,studyA,run-yellow,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage
017,studyA,run-yellow,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
017,studyA,run-yellow,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",5,question2,likert
019,studyB,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage
019,studyB,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,70,question3,likertPercentage
019,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",3,question2,likert
019,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",4,question1,likert
019,studyB,pill-orange,no-video-task,I was satisfied having only data for this task. ,4,question1,likert
019,studyB,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",20,question4,likertPercentage
019,studyB,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
019,studyB,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",3,question2,likert
019,studyB,pill-red,no-data-task,I was satisfied having only video for this task.,4,question1,likert
019,studyB,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage
019,studyB,pill-red,no-data-task,What percentage of the video do you think you were able to annotate? ,40,question3,likertPercentage
019,studyB,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",2,question2,likert
019,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
019,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
019,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
019,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
019,studyB,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage
019,studyB,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,30,question3,likertPercentage
019,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",3,question2,likert
019,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",4,question1,likert
019,studyB,run-red,no-video-task,I was satisfied having only data for this task. ,4,question1,likert
019,studyB,run-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage
019,studyB,run-red,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
019,studyB,run-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",4,question2,likert
019,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
019,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
019,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
019,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
019,studyB,run-yellow,no-data-task,I was satisfied having only video for this task.,2,question1,likert
019,studyB,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage
019,studyB,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate? ,40,question3,likertPercentage
019,studyB,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",3,question2,likert
022,studyA,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
022,studyA,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
022,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
022,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
022,studyA,pill-orange,no-data-task,I was satisfied having only video for this task.,3,question1,likert
022,studyA,pill-orange,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage
022,studyA,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,50,question3,likertPercentage
022,studyA,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",4,question2,likert
022,studyA,pill-red,no-video-task,I was satisfied having only data for this task. ,5,question1,likert
022,studyA,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
022,studyA,pill-red,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
022,studyA,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",5,question2,likert
022,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime
022,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime
022,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
022,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
022,studyA,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
022,studyA,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
022,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
022,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
022,studyA,run-red,no-data-task,I was satisfied having only video for this task.,2,question1,likert
022,studyA,run-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage
022,studyA,run-red,no-data-task,What percentage of the video do you think you were able to annotate?,60,question3,likertPercentage
022,studyA,run-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",4,question2,likert
022,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
022,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
022,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
022,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
022,studyA,run-yellow,no-video-task,I was satisfied having only data for this task. ,4,question1,likert
022,studyA,run-yellow,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
022,studyA,run-yellow,no-video-task,What percentage of the video do you think you were able to annotate? ,90,question3,likertPercentage
022,studyA,run-yellow,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",4,question2,likert
024,studyB,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
024,studyB,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
024,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
024,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
024,studyB,pill-orange,no-video-task,I was satisfied having only data for this task. ,3,question1,likert
024,studyB,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
024,studyB,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
024,studyB,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",3,question2,likert
024,studyB,pill-red,no-data-task,I was satisfied having only video for this task.,1,question1,likert
024,studyB,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage
024,studyB,pill-red,no-data-task,What percentage of the video do you think you were able to annotate? ,40,question3,likertPercentage
024,studyB,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",5,question2,likert
024,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
024,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
024,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
024,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
024,studyB,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
024,studyB,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
024,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
024,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
024,studyB,run-red,no-video-task,I was satisfied having only data for this task. ,4,question1,likert
024,studyB,run-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",80,question4,likertPercentage
024,studyB,run-red,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
024,studyB,run-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",4,question2,likert
024,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
024,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-2,question2,likertTime
024,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
024,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
024,studyB,run-yellow,no-data-task,I was satisfied having only video for this task.,1,question1,likert
024,studyB,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage
024,studyB,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate? ,60,question3,likertPercentage
024,studyB,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",5,question2,likert
025,studyA,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
025,studyA,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
025,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
025,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
025,studyA,pill-orange,no-data-task,I was satisfied having only video for this task.,3,question1,likert
025,studyA,pill-orange,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
025,studyA,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,80,question3,likertPercentage
025,studyA,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",4,question2,likert
025,studyA,pill-red,no-video-task,I was satisfied having only data for this task. ,5,question1,likert
025,studyA,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
025,studyA,pill-red,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
025,studyA,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",5,question2,likert
025,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime
025,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime
025,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",1,question3,likertTime
025,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
025,studyA,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
025,studyA,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
025,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
025,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
025,studyA,run-red,no-data-task,I was satisfied having only video for this task.,2,question1,likert
025,studyA,run-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
025,studyA,run-red,no-data-task,What percentage of the video do you think you were able to annotate?,50,question3,likertPercentage
025,studyA,run-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",4,question2,likert
025,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime
025,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime
025,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",1,question3,likertTime
025,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
025,studyA,run-yellow,no-video-task,I was satisfied having only data for this task. ,5,question1,likert
025,studyA,run-yellow,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
025,studyA,run-yellow,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
025,studyA,run-yellow,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",5,question2,likert
028,studyA,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
028,studyA,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,100,question3,likertPercentage
028,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
028,studyA,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
028,studyA,pill-orange,no-data-task,I was satisfied having only video for this task.,2,question1,likert
028,studyA,pill-orange,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
028,studyA,pill-orange,no-data-task,What percentage of the video do you think you were able to annotate?,40,question3,likertPercentage
028,studyA,pill-orange,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",3,question2,likert
028,studyA,pill-red,no-video-task,I was satisfied having only data for this task. ,5,question1,likert
028,studyA,pill-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
028,studyA,pill-red,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
028,studyA,pill-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",5,question2,likert
028,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",-2,question4,likertTime
028,studyA,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-1,question2,likertTime
028,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",-2,question3,likertTime
028,studyA,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
028,studyA,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
028,studyA,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,20,question3,likertPercentage
028,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
028,studyA,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
028,studyA,run-red,no-data-task,I was satisfied having only video for this task.,5,question1,likert
028,studyA,run-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
028,studyA,run-red,no-data-task,What percentage of the video do you think you were able to annotate?,50,question3,likertPercentage
028,studyA,run-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portr$",4,question2,likert
028,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",-2,question4,likertTime
028,studyA,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-2,question2,likertTime
028,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
028,studyA,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
028,studyA,run-yellow,no-video-task,I was satisfied having only data for this task. ,5,question1,likert
028,studyA,run-yellow,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",100,question4,likertPercentage
028,studyA,run-yellow,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
028,studyA,run-yellow,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",5,question2,likert
029,studyB,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage
029,studyB,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,20,question3,likertPercentage
029,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
029,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
029,studyB,pill-orange,no-video-task,I was satisfied having only data for this task. ,2,question1,likert
029,studyB,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage
029,studyB,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate? ,80,question3,likertPercentage
029,studyB,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",2,question2,likert
029,studyB,pill-red,no-data-task,I was satisfied having only video for this task.,2,question1,likert
029,studyB,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",40,question4,likertPercentage
029,studyB,pill-red,no-data-task,What percentage of the video do you think you were able to annotate? ,50,question3,likertPercentage
029,studyB,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",4,question2,likert
029,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",2,question4,likertTime
029,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
029,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
029,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
029,studyB,run-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",40,question4,likertPercentage
029,studyB,run-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,40,question3,likertPercentage
029,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
029,studyB,run-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",3,question1,likert
029,studyB,run-red,no-video-task,I was satisfied having only data for this task. ,2,question1,likert
029,studyB,run-red,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",60,question4,likertPercentage
029,studyB,run-red,no-video-task,What percentage of the video do you think you were able to annotate? ,80,question3,likertPercentage
029,studyB,run-red,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",1,question2,likert
029,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime
029,studyB,run-survey,survey,"After annotating for several rounds, how essential would it be to have video?",-2,question2,likertTime
029,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
029,studyB,run-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
029,studyB,run-yellow,no-data-task,I was satisfied having only video for this task.,1,question1,likert
029,studyB,run-yellow,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",10,question4,likertPercentage
029,studyB,run-yellow,no-data-task,What percentage of the video do you think you were able to annotate? ,10,question3,likertPercentage
029,studyB,run-yellow,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",3,question2,likert
030,studyB,pill-blue,has-both-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
030,studyB,pill-blue,has-both-task,What percentage of the video do you think you were you able to annotate?,40,question3,likertPercentage
030,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHAT event was occurring",5,question2,likert
030,studyB,pill-blue,has-both-task,"When I looked at the data, I was able to recognize WHEN an event occurred. ",5,question1,likert
030,studyB,pill-orange,no-video-task,I was satisfied having only data for this task. ,4,question1,likert
030,studyB,pill-orange,no-video-task,"What percentage of events you annotated fell within the window of error, do you think?",90,question4,likertPercentage
030,studyB,pill-orange,no-video-task,What percentage of the video do you think you were able to annotate? ,100,question3,likertPercentage
030,studyB,pill-orange,no-video-task,"When I look at the graph of either accelerometer or gyroscope data or both, I can tell what event would be happening if there was video.",4,question2,likert
030,studyB,pill-red,no-data-task,I was satisfied having only video for this task.,5,question1,likert
030,studyB,pill-red,no-data-task,"What percentage of events you annotated fell within the window of error, do you think?",70,question4,likertPercentage
030,studyB,pill-red,no-data-task,What percentage of the video do you think you were able to annotate? ,40,question3,likertPercentage
030,studyB,pill-red,no-data-task,"With the experience that I have, I am able to sketch a rough graph (either accelerometer, gyroscope, OR both) for each of the events that were portrayed in the video that I just watched. ",2,question2,likert
030,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have data?",1,question4,likertTime
030,studyB,pills-survey,survey,"After annotating for several rounds, how essential would it be to have video?",1,question2,likertTime
030,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have data for the first round? ",2,question3,likertTime
030,studyB,pills-survey,survey,"If you were asked to provide annotations for a new project, how essential would it be to have video for the first round?",2,question1,likertTime
